arrival_rate,service_rate,num_servers,avg_wait_time
4.8535452231441125,8.054540327088743,1,0.11575512377092693
6.470767257540823,5.631641343574186,5,9.120136127961526e-05
2.4792819595848723,5.508727802747322,3,5.5126679394205235e-05
9.696294724117895,13.99771087611626,5,0.0
1.276911412747043,5.481017279046239,3,0.0
5.280794639008961,4.92773314535986,4,0.004611361685188437
9.599090599305892,14.037610357303668,4,0.0
8.38336802102744,13.963662954201396,3,0.0006643441813044839
5.187569349038376,14.667888787537889,1,0.04120174918648978
7.329077574431303,13.022476120742947,4,4.1827339717241525e-05
6.638761899619982,3.3319299854719135,4,0.012084481606696503
1.8704231847977675,13.613921023008093,1,0.011502277846230353
9.32563620266185,8.973432251405804,4,0.0018139510069644048
8.124073524114536,13.631328999643133,4,4.467069838997399e-05
7.139830163206799,9.916338141130439,1,0.14221650763091254
9.079839356449032,14.131855546920297,1,0.22021844538949192
3.2355470105484487,7.290493115227593,5,0.0
1.2825442367738513,9.562550120533288,1,0.026578068198764418
6.094404769599947,13.557388206904912,5,0.0
4.697748570618986,7.77795894277673,1,0.23291406451299415
4.500500377244517,3.6460140057613417,2,0.15068938441161622
4.75124550852528,6.448423017372799,2,0.014093773456774084
2.143034310729665,12.555503728188116,3,0.0
2.406135665123651,14.375795902072323,2,0.0
4.511342916705716,11.979009451360602,1,0.0686931530016994
7.536283750187777,11.599674634522062,1,0.13851971026948978
9.648751458491176,11.03020887149978,4,0.00014250498473652716
6.902661452959572,9.124393441317576,3,0.00233150220377833
5.909021957085813,4.414527176037369,2,0.2064824358920129
7.421616386651684,5.804777987799288,2,0.15982324143075008
1.594551769173079,14.326697645296102,4,0.0
3.3289353133713733,8.27861628161005,5,0.0
1.865749034373979,7.769567358337284,3,0.0
8.684129098110702,11.71694117607046,2,0.0147697421644657
6.839453052023014,2.53441664068663,4,0.08646443982432468
3.284479483400315,12.4203990572421,1,0.030971683802488163
8.753161696417852,5.128103770085207,3,0.027050903961013804
7.021128848493535,9.180508767251204,5,0.0
6.952435967892656,12.57919453879073,5,4.5125220592635696e-05
8.614975518412647,8.90080606274485,4,0.0004765339572851309
9.649760358340746,8.44374163526496,4,0.002545851604424643
8.034362144711919,11.03969297124846,4,6.373671939079256e-05
4.441913060881281,3.3484350247205867,5,0.0
3.885629543285462,8.075105568902844,3,0.00011335673095436913
3.171829877022787,8.333370694771205,1,0.07291819786460767
2.388322312476009,7.084494414929656,5,0.0
2.4766872292271405,8.490285911784337,3,0.0
6.589770654656625,7.413070507471995,2,0.016378825310622222
1.2924054500849054,3.948124218339135,3,0.0
5.5735100174445815,7.282952616405705,1,0.39108575984617006
5.283202656092447,7.801394114057928,2,0.009420987958932835
2.839034683100253,14.770369459117376,3,0.0
8.806608375659192,3.4884656114076877,5,0.020733250013805802
3.7798062970606647,3.7888374047626896,2,0.06437724229373741
5.076894251802004,10.10087128195501,1,0.0711048577716061
9.721502635537677,14.938900009133693,4,5.4086796998245e-05
6.533509099768043,11.726130815859003,3,4.688522843623311e-05
5.831562563102056,2.0639595988271116,3,1.3125135990780603
2.3683255686261435,3.1704148215982095,3,0.0007464409095570523
1.9849086134828584,9.848668611438676,2,0.00040915632779238686
9.978204308211753,5.841163205828938,1,11.251198294324045
5.632356077397903,9.204949858213167,2,0.006823412761116151
7.59006224400671,12.281891330655583,5,0.0
9.15476487691249,13.151982625077975,3,0.002020454786210973
4.8189148567200855,13.06366513059336,5,0.0
8.673520724721438,4.9295954795107875,2,0.34313593823431315
6.464070719404903,3.2175197232543367,3,0.09924857554735513
2.1061381304074747,11.25730796024981,1,0.03248715528098306
9.898422750030074,14.504478772110144,5,0.0
4.608628835815097,4.633386604658472,4,0.001127551217433139
3.0022125910793895,13.280974584720724,5,0.0
5.911239664341757,12.037419313850771,1,0.0737954306157539
1.294078396369046,12.12075596100677,2,0.0
5.128601919344492,13.838011780587076,5,0.0
4.607982855917773,13.315351470422756,2,0.0027052044074530554
4.51841279847246,7.135066959489976,3,0.001164990377646686
5.50950190311969,4.749047832822555,1,7.141526116765564
9.252076111689943,5.611611707266856,1,9.175470024358404
5.322357636768324,11.955051231260365,5,0.0
4.938753920654406,6.461493224652886,1,0.6318783573720526
4.189217037296759,6.11290574604,2,0.023702871691194446
4.2162636778914395,6.816208743476407,5,0.0
2.404381179206445,3.818600794141546,3,0.00497654019010961
8.011616606736396,9.813734132596299,2,0.021777999645441054
3.962254032858736,4.582275632628413,5,0.0
4.9251950783422505,7.732160976933023,2,0.013885703388941429
5.214954890742213,2.1030690823441875,3,1.0922418074997196
1.8297955919883229,3.6020366900994563,3,0.0017687035249412807
5.137018373754996,11.244552207723697,5,0.0
4.388849346336485,11.067251787027928,1,0.04398911489747243
4.089836882965601,12.254216361286039,1,0.02397371946090461
8.379594293069626,7.936588804953249,5,8.145836456541714e-05
3.5667492077793765,2.724742028540709,2,0.1909732074574382
6.069404817394906,14.374748786037232,1,0.07989834235838172
7.1099546124463595,4.042070832069367,1,11.311943119040988
1.8899121201200322,11.826652177047087,1,0.010045701432942823
4.975482399906945,11.593059694311258,4,0.000434731041905314
8.890654816427244,5.923963580394516,3,0.026838897462275125
4.516201072437237,3.066011987333025,3,0.04521779972047324
8.328265690662667,13.738924783443439,5,0.0
3.489813626486657,11.926495310511292,3,0.0005639365661522103
3.2580077874324522,7.399279371278714,3,0.0
8.594803060909669,4.839611774657414,1,14.261576698152497
7.141649880747956,10.147763101071707,2,0.009521499723789779
4.49185595820072,12.623675092956589,4,0.0
6.499003487828797,12.193375083566833,3,0.0011945566772789103
7.7655309098587635,6.12706125135416,3,0.012506243766735644
7.6782087137219905,9.95276657360316,4,6.03098865270217e-05
9.290719402640674,10.944014836157343,5,0.0
9.159737819654454,2.1059818443554903,4,3.8110074934741816
9.380576942663932,3.7167432565789342,3,0.5687367001847579
7.007649478455234,9.62010822725688,1,0.2514539790371036
9.448388510951478,4.057494942735238,3,0.14936303560983175
7.25919761501523,5.285784650666882,2,0.15447927046086715
5.951207344003638,11.291274904443169,4,0.0
2.1630154648719593,3.113528684633165,5,0.0
5.782073492312869,11.148468661680306,1,0.09185304070793729
1.671290053924721,3.412805287342387,2,0.0049138459645746285
7.692814153299988,9.804067321982023,2,0.014115912356409488
3.034835965275213,11.702108292282405,2,0.0011818039885846089
9.256296793734277,12.273177085917249,3,0.001640115212887913
1.0277681841099338,3.0838436948137575,1,0.09427818835771402
3.006877084941951,14.730101285274756,1,0.0210130015394704
2.2372952237723918,5.326188230222069,3,0.0
3.2241756165503395,9.980271293402517,4,0.0
2.006447424354408,4.772930906623509,2,0.02213330744868703
3.661576249936286,12.535763430710674,3,0.0
4.284135940742598,14.006166195852183,4,0.0
8.414552133339178,8.495297470874085,4,4.77410380147241e-05
7.028154171115082,11.271237881563293,3,0.0006699304035016157
2.1064121314136766,11.88403376264077,4,0.0
3.347589758675976,9.320943257801265,1,0.11738389305368868
3.5649923150529585,4.393510207385733,4,0.0
2.1597796932829803,2.277814819822468,5,0.0
2.6953190909645093,2.0258870963233937,3,0.030798126670229263
6.656841343879167,14.292303749085228,1,0.08087590135688336
9.749922398964891,12.485370039500843,4,0.0006788662483180628
7.671952942945621,4.587386571553544,4,0.003950235393625107
7.109297606049313,6.1945040740668675,2,0.04763816707713427
1.2723101561348136,12.377386360995438,2,0.0
1.2442224041421346,11.033470240088914,4,0.0
3.976818363449723,3.9236156482097213,4,0.0
7.3367000592418385,6.790713902766822,2,0.03610166257366985
4.319461742166254,8.792716628737669,2,0.0027363216834079265
3.360217532509248,7.716889647179417,2,0.009260889142215643
6.40648411362469,11.492470283763762,4,0.00016333802586807145
9.316322257544265,6.2331108770128125,4,0.0027803231367190674
5.077805877100844,4.316055963913884,5,0.0
3.641567788456547,3.349107482990686,5,0.0
9.444639887580546,13.670374211453101,5,0.0
1.4793126601053566,7.723463444317838,1,0.007305829958078218
3.8368646318386785,9.267986468412529,5,0.0
9.745134753627278,14.089145700252278,2,0.013116589599027223
5.036651232235113,11.35358681182697,3,0.0003925060084714845
4.704547502308138,14.377704665573297,5,0.0
7.562177329183787,10.620693012329895,3,0.00044782988415782514
2.9720409476057617,8.615669049212078,1,0.10272392904305011
2.9127414322336356,5.065667439522972,5,0.00027272908857821603
3.9092798845365286,13.928041162378314,4,0.0
6.832986833976115,6.040147906493332,3,0.0046185832766663356
9.830719133294235,14.395508873969927,4,0.00011024284644523127
7.003505591847653,6.12619719062072,3,0.011275792202887384
1.8661117713826092,10.257856005763998,4,0.0
5.564533280793791,14.288188941190018,2,0.0035940337034394824
8.45015334044906,11.576406260285818,5,0.0
9.251067928128762,7.48726963182426,1,6.082149285368163
4.067109095463539,2.3542061876699405,5,0.0007758058023323036
7.217903121356811,9.729771514333242,3,0.004493946119713336
5.31603665455268,13.615962297515207,1,0.05317117295546558
9.806205027136743,10.094875326529714,2,0.024477991592004294
8.950301129088004,4.4879110931585675,5,0.006723915557812586
2.6165821519347063,9.046895040714283,4,0.0
8.008851170247855,9.907452469581505,5,0.0
8.368374310597924,6.273019445493049,1,7.005027870487315
3.32431458267852,3.0889272914549513,4,0.002083713187101736
5.502353570189558,3.236992343996049,5,0.0017460620547578931
9.763352682008573,3.6040378456129174,4,0.06861282494552094
2.7845086345156744,11.307735435662202,4,0.0
5.310253113866528,6.002985715338348,5,0.0004639779250829154
7.515776278202943,13.901857574495441,4,0.0
5.614471527558863,9.67526436385897,5,0.0
5.294235046928554,13.51492757211518,4,0.0
2.548455082170228,8.306905892586393,5,0.0
5.893047455413157,3.6684993473943655,4,0.003436196851148458
7.233831093425632,7.594241841928079,1,1.17021585793643
3.2912236347322605,7.772578748775528,2,0.0036711832496634615
1.2843914692421095,6.448083981011419,3,0.0
8.762556391640164,6.4904096577175405,4,0.004628215011186871
6.129964284762062,11.3070544887815,2,0.0054895432259784846
8.567556297554006,10.127374313385582,4,0.00019349165769103201
4.599339376640937,3.9473428824805907,5,7.798339249954772e-05
1.2596023154454286,3.4327684290117713,5,0.0
5.575325304554408,10.575236803291812,1,0.11736254341521105
4.403448990522592,2.702671125284964,3,0.06762369389166496
2.8257866983149573,11.051906194150382,1,0.026212270384562673
8.874600535401736,10.698691375722245,3,0.0024111476576025074
7.157947899095507,11.481566640569659,4,0.00010302273190068615
2.9280313010502357,11.049319809052353,2,0.003118404571626093
7.131766786138125,10.44462005346,3,0.0011348587793387358
2.0508199300927235,6.213817586467622,5,0.0
3.1371553304184396,12.850547023304577,1,0.03032856143004721
3.4309881105250213,11.842595700428683,1,0.03787664051524096
7.822950000925638,4.1707753729797865,3,0.05566499392753849
9.46260429322244,6.9331854575729555,3,0.011627478161706119
8.439393197317433,10.469980807338924,1,0.20201556633059825
2.6638995511626122,6.354368049711543,4,8.801124857270916e-05
5.54761575300101,2.9637958463396337,2,1.505191137772063
8.796970242326022,2.5121734523673176,2,8.0249008058058
2.9196259552833843,5.187892424283332,1,0.12233279985703045
7.1067817673494655,8.433456105664419,2,0.02796929533243348
2.4442437241745627,14.102147369989982,3,0.0
3.1711767251157865,4.402123973056598,3,0.0018572410980041342
7.671360635407443,5.032563355938304,2,0.16857907652158471
7.252616265838248,12.470874918462108,3,0.00022834703254554617
2.701517435753524,13.31962802593089,2,0.0001954100459717674
2.6931130783302297,3.5438702006797156,2,0.07107157559582457
1.5555865757561043,12.716807568958883,1,0.008879585682133624
2.359403820952895,4.587150147857497,2,0.008418049673673675
1.5354170537633487,4.23054765504934,1,0.15742911414773778
2.6846864060680145,8.527303645471093,2,0.0024002411040172124
7.649905217533419,2.354419708794711,3,1.3635635590061985
2.735685447539657,14.828669888207527,5,0.0
4.121689253221552,14.742241702921616,4,0.0
7.04669250724944,5.902236816557748,4,0.000543053360508594
7.116654438211145,9.524575066579779,5,0.0
5.247735623548037,3.088159998656502,1,6.670629369902387
5.857411424273433,12.00947432132733,2,0.002954596369670812
9.132476086661512,13.857135335133002,2,0.004160062024011516
6.069113663290073,7.405839913027928,1,0.7268792970245055
4.961769166847908,9.737244741118669,3,0.0001287700008782249
1.249713880030853,7.627089411016453,3,0.0
8.346494973607598,2.561661088255244,4,0.3283928192423429
4.7035754444784335,13.813420112418235,2,0.0019480462590723158
9.675384815220216,10.922886636566162,4,0.000142837370691676
2.2681067859070336,7.4998286418828375,3,0.0
9.983775542765372,2.305389017599344,5,0.2034188380931871
1.91944372365319,4.197873190310522,2,0.02812999292136531
5.76570930360638,10.701783825021131,1,0.10965963568711107
9.936997674930524,9.844351662648226,3,0.007934707722083347
2.944158559872041,8.118780176324746,1,0.07024660546218434
8.824425278654584,2.7721111639683285,2,7.898677560374306
9.658676753389352,5.138475625610688,1,11.14171216662521
6.862732356217831,10.369934234390694,1,0.27064595695684557
6.768424019149741,2.7172773703814146,5,0.008403606489731626
4.0742293887772805,12.1842426654073,2,0.0009255765652054081
4.010154811948562,4.910469148526596,2,0.02913886925698157
1.9754967981294063,11.930195648407983,3,0.0
4.580857825279315,9.809080432051584,5,0.0
2.329492743852235,14.965172009071292,4,0.0
1.6401198173370752,11.015095372762557,3,0.0
3.3279392954429294,11.358086331118303,4,0.0
2.546637252223762,10.763459682701708,2,0.00035675134361006617
9.673938144421319,12.159434539288835,5,0.0
7.947647031205599,10.759633228709763,5,0.00025155259980523146
1.559141923446541,7.365952632688596,1,0.02540952531670598
5.978765633832408,9.981403399652141,2,0.00594057930218427
2.5722673276492087,11.526017135729496,1,0.03978257473539571
8.043722851124585,2.870991297429905,2,8.27803001691801
4.758931192138799,4.0249173244558225,5,3.0800648203216786e-05
2.165431395730584,12.682522619930154,4,0.0
6.863996159537925,8.923988406564686,4,0.00015742086587826033
2.396784102893063,14.15145624636628,2,0.00021049630686661882
5.005053500004139,12.727692352289715,5,0.0
6.6917931472375205,5.71554190189023,4,0.002376782002587162
2.693567743389842,3.799251956488259,2,0.02525713129711698
7.437347635994,5.918094968397232,1,6.45393654519905
7.1287831431623045,9.723162964610635,1,0.30244441585238896
5.254202408633851,5.042853925484113,3,0.00514048418555197
2.215208752588791,4.1653116113887645,1,0.16290929301714574
7.172476732458776,13.537949637707275,3,0.00026888248760423023
9.10259264768433,6.291785270638311,3,0.017330746989691732
4.01504494882432,12.475411971720051,3,0.00019480951567845837
2.138729363175557,9.431772593013346,4,0.0
1.397650959148278,2.964000849471445,5,0.0
9.622871784978566,5.232430126897318,1,10.847941984666729
4.783627935303005,9.604481079412558,4,0.0
5.500618842850804,6.558026323913154,5,9.282735851476731e-05
9.051358724799195,11.479346770987753,3,0.0023022381927833087
1.7656826092281745,3.776543629177808,1,0.15083994463203573
1.82877526681883,13.197290211728493,5,0.0
1.5679375955525605,11.483716482667072,5,0.0
4.209443820151492,8.567926606500018,2,0.007559902685541472
3.0694955146911442,9.14049841213437,1,0.048140989600836404
4.948237073382439,3.316080828048428,1,8.419481554572783
9.81553764634416,12.080930391849542,5,4.3079894099423085e-05
1.2621627344618238,9.61490855576718,3,0.0
3.237883470518417,2.20950456636809,5,2.866459065001047e-07
2.445860573525467,14.724175021935832,1,0.026652122279646865
3.0992612186853754,2.536891430173435,3,0.020790031830463643
1.886310263361068,8.898539078832577,1,0.024162718464138783
2.3281073424831042,10.828925961192802,1,0.03823889499020623
9.882798441922942,5.350454304743984,5,0.0018616909183349119
1.4349356966180689,4.919623708659163,4,0.0
2.286937386600476,7.13410803876212,1,0.06473613164294702
3.0731020064909265,13.13518712340369,2,0.0
6.642878883576225,6.178115618037025,5,0.0
6.9057306757142625,6.292238599652589,1,1.4283978469084722
7.310660029528007,10.051314674935982,4,0.0002379066787208677
1.9889381981164176,4.6618212412934845,5,0.0
4.176100854123568,9.061136406974185,3,0.0
5.278314470935912,7.101814227745901,3,0.002444595954541574
7.38376408731751,3.847368416254332,4,0.04394954816183154
9.801668890985466,5.490277255199688,5,0.0025210082273923835
5.557151026180351,4.895434658033203,4,0.0003526214990095288
7.632584458973422,7.614943664690302,2,0.05046875907721805
7.6828830437417235,2.281027964246718,5,0.13117229198404293
8.6394919292496,2.939539099107935,1,16.889293209693445
8.224964803194037,10.792216833253663,3,0.0014414685402139504
4.534131352323244,7.626988009147927,5,0.0
8.153897702781196,11.6161843320224,1,0.15641946294669923
7.714345527768183,6.875475457361692,4,0.0028432801419774017
7.691395561118998,11.13245806093591,2,0.010382548576338661
1.734180399386962,6.619846969361653,4,0.0
2.361481789395921,2.751450863158399,1,0.8702294228153062
4.263138726604372,14.974724530955129,3,0.0
4.990894622347055,13.519628231491264,4,0.0
7.074254868014341,9.188120275070865,3,0.003525879700751159
6.736257517031984,9.690652363968324,2,0.013362516024994782
6.264897647492505,13.797506654206218,4,0.0
9.281690716001197,2.6996647258574447,2,8.589233187805123
6.58754936750055,9.226565270622437,3,0.001006400513410651
7.147655588748005,8.929292609656759,3,0.0017265725859404374
6.599993247945541,14.427345640650843,4,0.0
2.3131457360691003,12.913515025477947,5,0.0
9.067129039096697,3.976530508073521,1,11.657521806324493
6.684516867101723,8.323674387634192,5,0.0
2.4393590368863904,12.674465671143999,5,0.0
2.1295594942687233,8.989715005817803,2,0.0004950857554826083
7.561709401773967,9.244034005991,1,0.32037121749507097
5.019288744221708,11.043575247878834,4,0.0
7.652316741120499,7.843757188773217,2,0.0316779461245574
6.888746649312363,9.784310890081613,1,0.13234660231593537
9.183162792731878,3.256637503832129,1,15.784881333600834
6.327638097322696,10.826627232961295,4,0.0
2.7543117412208096,12.538490452440547,2,0.0
5.547880048997444,3.9228246437807424,1,5.386465372064293
9.979171808379288,10.090463492109768,2,0.03219382656485666
3.483184320646029,6.478867898094945,1,0.1761183582303848
5.086614337853483,13.340114703210116,5,0.0
7.825339619081975,2.4239762328002024,4,0.5033971774712186
2.88727394556548,8.09337259051144,5,0.0
8.040196528522909,14.113178826870243,5,0.0
9.59653085630842,7.432604325512668,1,5.150031037257374
7.479543342633579,7.545200151416741,3,0.009824271657262594
9.917019919421477,13.005039239669985,4,0.0
4.52941726342047,5.488159639347619,1,0.872869057629979
4.61950569583764,9.907470433575881,4,3.550583590099521e-05
6.18243882430376,2.488253418483555,1,12.974409626422352
3.16327846662694,3.2485343331936245,4,0.0021072393475151893
9.283463363162594,14.542624426151942,1,0.11334180666081027
7.740207446020992,4.496172411637362,2,1.3127572351229366
8.843939471755927,3.1380306642870615,1,14.679177907482174
3.2037781569175023,9.752442122785101,1,0.0240214317732378
1.5414761868314613,12.294933050663118,2,0.0004342921937102963
1.0657483034815713,10.069013361637523,2,0.0
2.107319853185007,11.158167922479281,3,0.0
7.44393419153984,14.184445767672633,4,2.476646544900115e-05
3.4977356834103164,13.802700991080982,4,0.0
8.403018064280714,4.643537390406328,5,0.0008386597653347906
8.156423590149993,6.549606525044714,2,0.18052799176652257
1.1748197307931085,11.4563846115573,2,0.0001605694311880963
9.155821256540166,4.574005711713457,1,13.83642259807241
7.216239646654469,9.393011228463543,1,0.4004995697438471
2.880562731410852,5.359511196540832,3,0.0
1.2376533323830037,11.212863557310845,1,0.00832808152753282
7.445744247045362,14.338495826376688,4,0.0
7.473443015043184,10.720314957250153,1,0.32242148006259724
7.642854620090441,12.764219434906359,2,0.0034697839941724823
2.8856699436095132,12.655857009601615,1,0.021414578544599654
8.330563221973067,9.278620874879675,2,0.02020704193388117
7.7572545594870945,11.576551905616173,1,0.11855170362951227
8.905900153423309,13.031109218643907,3,0.00073459200037185
2.5221259422242004,7.278256114163668,2,0.0019161692763467288
5.992996766846913,10.538963850144366,4,0.0
6.960044263875747,9.973694491454932,5,0.0
1.3182381830995464,7.025877615274019,3,0.0
7.54334321683884,12.005288661320362,1,0.11557767212948604
5.824026264682259,5.443235859240449,2,0.046066355623815204
7.034577080252819,3.548980893866432,2,1.336847681064758
2.842021856121145,8.533973865462597,3,0.0
3.2208198049669132,11.724264282634348,4,0.0
4.591745178601741,7.780734340021615,2,0.013226473179468195
5.046063609090183,6.373088625511973,2,0.021663403792559932
8.364641878216013,6.219112912223533,4,0.0026211304918793443
8.279006359963567,13.405225810608517,1,0.06599320553954348
2.7523410352768023,2.3557987780203278,1,2.7143380546694678
1.454203924247465,13.17153004462331,5,0.0
8.495751475595885,3.970907214833785,5,0.0005300075207456558
9.49854582302652,3.4923683878392056,2,7.30956790995026
2.5645411462476155,6.175133056502994,5,0.0
1.393649637856212,11.711067815296023,5,0.0
2.9155915675786095,4.269994347930023,2,0.02081754263756672
9.448146584507965,4.020459824720506,2,5.630719246888068
8.224883828573772,14.067481485392317,4,4.4907394344189765e-05
4.499976489544386,10.067863360073016,2,0.004185590044914258
1.9841203607285813,2.306849231238785,2,0.29618641626997616
5.788616641135178,8.11734693884419,5,0.0
2.8917389829251117,8.540644298827576,2,0.0032391631030623575
5.7426452847095595,6.612845981461763,1,0.6637575254895879
4.233293417241014,7.965240470666236,4,0.0
6.698112543696617,12.070520967825303,2,0.004655859431433041
9.806848932800662,13.594697987019407,1,0.12193658225861072
3.280721100675777,3.3409860431362297,5,0.0
7.74057477908587,3.7889337646391654,4,0.01588809141372152
7.217207445773004,12.261278324961374,4,4.278762942950648e-06
2.3114347367511856,8.829575611076105,3,0.0
6.482807523943409,10.571720269927651,5,0.0
4.835885701630398,10.253242477747003,3,0.00015475095805268096
7.4911446208746275,10.481135822918887,4,0.0002535408240229274
8.137255044682249,14.33720662347456,5,0.0
5.569026098528638,11.28073432553756,4,3.701743286733483e-05
6.69139812615071,13.842501537889746,2,0.0032712886967864556
7.0009651564956625,5.910167020804677,4,0.0006466964676727168
7.832423830283313,2.66268380340549,5,0.0361617191897486
4.756141378580889,10.384561027503736,1,0.08944072136295111
7.020596386305001,7.853115049252141,2,0.043692085896073936
1.875867368780701,5.747014032742116,4,0.0
6.340150965809527,5.420579392434469,4,0.0014032936320289582
3.599333550650453,13.017025552157474,5,0.0
8.701004263639684,6.095874915929484,3,0.023951247036157978
5.446681349873162,4.658235122651227,4,0.0013586254093087818
8.645869738817048,6.840324339395542,1,5.1675960195908806
6.2892808441560994,4.162288462113562,1,7.438785834483287
7.776425411688107,14.91660094912756,4,2.32281050382656e-05
2.8553135032113444,5.887163612940258,1,0.12955728434847
7.240208439200418,7.877743421984809,5,0.0001644088191688694
4.628676964364178,3.5983582354466432,5,0.0
9.498022292081897,5.2423836879991645,1,12.31024166155294
6.872275415543475,4.750428939184854,5,0.0027922911138165956
9.094467462236121,6.434386422834389,1,6.015266699049026
3.576156654094552,14.624051443703094,3,0.0
7.072374905202963,4.324563807799303,1,11.196645414492437
5.660969855066098,3.7642650079935116,5,0.0012536688432007556
2.7358653020847172,2.949373351392036,3,0.052058843511526516
8.27055696761098,13.405368792826659,5,0.0
7.868601448606318,5.504047009943369,1,4.329772673244364
2.7343755659111952,8.233242737472448,1,0.042658334775780404
1.200546530970942,5.53014067186407,2,0.0
3.9627221812549984,14.279153443167031,4,0.00013044520723245166
9.331314553314632,12.687783174090175,2,0.019078740892279036
4.777790611691956,13.11390625951473,2,0.004439968434102665
4.470666739391359,10.435886381156067,5,0.0
8.664511867809015,8.245990328904796,4,0.0017568436465250064
3.405923075172215,12.418036182932383,3,0.0
8.673118573223336,11.9660196557869,2,0.01233450676108044
8.947115880027507,12.268861784255005,4,0.00013408094398110432
7.21622253355935,11.253958526535369,1,0.1303652209841479
3.5184816489077426,7.966819621960097,3,0.00015459776449379208
8.33900318526819,5.50380530047325,2,0.1510410850690276
6.1390688543227085,3.5280478347962267,3,0.0597800738070018
7.834496148431456,11.347287375885788,1,0.21121935148852744
9.164877932831498,9.081637386016745,3,0.0028168088013357253
9.356093616903273,4.515334413890339,5,0.004722836167988516
2.502060673748601,8.062077211540583,3,0.0
2.899969804181082,4.398222860139284,3,0.0033028490198071018
5.177778103371715,8.600230604725649,4,0.0001435586086634469
2.302051776083881,6.077985567388931,4,0.0
1.0232705953006924,14.755966365732014,1,0.002104853921454877
5.258066574415718,3.941543694988955,3,0.024379859872475672
4.946582369472306,8.976739761696912,4,0.0
7.855427390376005,4.700218933076439,3,0.05761121637536339
7.643383075237997,13.045159214837009,4,6.993524990973357e-05
4.274626043931563,2.525363700570608,4,0.006519652510281264
2.852784712442435,8.968591383864432,1,0.058187037090795965
8.718819727680955,3.1521648794277137,2,8.335458532538052
4.371800176433887,6.0919642761897315,1,0.1504914373321728
